VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
6986,8907,Chanakya Bhatti,33,F,False
6987,8908,Samaksh Yohannan,39,F,False
6988,8909,Ishani Gokhale,29,F,False
6989,8911,Vansha Kaul,49,M,False
6990,8912,Manthan Chaudhary,25,F,False
6991,8912,Damyanti Ganguly,34,M,False
6992,8914,Eshana Bhatia,17,M,False
6993,8917,Sudiksha Khanna,50,F,False
6994,8918,Max Brar,71,M,False
6995,8921,Chasmum Shere,27,T,False
6996,8921,Rajeshri Tank,16,M,False
6997,8922,Vritti Subramaniam,70,F,False
6998,8928,Yamini Sibal,67,M,False
6999,8928,Xiti Mahal,19,F,False
7000,8929,Dhruv Kade,26,F,False
7001,8930,Radha Krish,55,M,False
7002,8934,Veer Pillay,43,F,False
7003,8935,Balveer Deshmukh,35,F,False
7004,8936,Azad Soni,6,F,False
7005,8937,Manan Barad,7,M,False
7006,8937,Qarin Sanghvi,14,F,False
7007,8938,Baghyawati Manda,32,F,False
7008,8939,Pavani Barad,34,F,False
7009,8939,Chandran Samra,80,M,False
7010,8942,Arjun Suri,17,F,False
7011,8943,Kashvi Ramachandran,79,F,False
7012,8944,Udant Soman,15,M,False
7013,8945,Jonathan Gala,5,F,False
7014,8946,Veda Menon,30,F,False
7015,8947,Ikbal Varty,47,M,False
7016,8948,Falguni Loyal,44,T,False
7017,8949,Dalbir Tank,59,F,False
7018,8949,Yashvi Hayer,47,F,False
7019,8951,Thomas Dayal,14,M,False
7020,8952,Gunbir Edwin,57,F,False
7021,8953,Yashica Talwar,67,F,False
7022,8955,Gavin Chakraborty,36,F,False
7023,8956,Amaira Nanda,33,F,False
7024,8957,Nirja Puri,28,M,False
7025,8958,Hamsini Tiwari,42,F,False
7026,8959,Jhalak Kota,66,M,False
7027,8960,Kamala Edwin,33,M,False
7028,8961,Vritti Chaudhari,60,F,False
7029,8964,Widisha Majumdar,7,F,False
7030,8965,Upasna Ramakrishnan,50,F,False
7031,8967,Lajita Bhatti,41,F,False
7032,8968,Kala Misra,26,M,False
7033,8969,Chakradev Nagarajan,7,F,False
7034,8970,Januja Patil,32,F,False
7035,8970,Vrishti Pai,34,F,False
7036,8971,Tanvi Narang,25,M,False
7037,8972,Chaitaly Chandra,48,F,False
7038,8974,Reva Nayak,60,F,False
7039,8976,Manya Raghavan,7,F,False
7040,8977,Yasti Kade,66,F,False
7041,8978,Meera Pandey,76,F,False
7042,8979,Veda Cherian,23,M,False
7043,8980,Bakhshi Sani,12,F,False
7044,8981,Ekansh Baria,76,M,False
7045,8982,Eiravati Deshpande,16,F,False
7046,8983,Samesh Sharma,14,M,False
7047,8984,Abdul Mane,9,F,False
7048,8986,William Bandi,44,M,False
7049,8988,Balhaar Ahuja,80,M,False
7050,8989,Leela Shetty,33,M,False
7051,8992,Qushi Bumb,50,F,False
7052,8993,Jalsa Bhasin,58,M,False
7053,8994,Gaurika Chhabra,68,F,False
7054,8994,Sneha Dhar,53,M,False
7055,8995,Oeshi Dubey,79,M,False
7056,8996,Diya Dixit,6,F,False
7057,8996,Kavya Buch,17,M,False
7058,8998,Hemani Ratti,11,M,False
7059,9001,Alka Zachariah,39,M,False
7060,9001,Onkar Korpal,56,T,False
7061,9002,Hema Ramachandran,70,M,False
7062,9004,Niharika Sampath,52,M,False
7063,9005,Idika Jani,5,F,False
7064,9005,Gautam Rama,59,F,False
7065,9006,Ishanvi Loyal,58,F,False
7066,9006,Yagnesh Rama,38,F,False
7067,9009,Yagnesh Ghose,23,F,False
7068,9010,Anya Parekh,72,F,False
7069,9013,Ojasvi Sharma,66,M,False
7070,9013,Vasana Tara,65,F,True
7071,9014,Vrishti Sandhu,30,F,False
7072,9015,Netra Datta,72,M,False
7073,9016,Advik Prasad,36,M,False
7074,9016,Jasmit Sahota,10,M,False
7075,9017,Ria Iyengar,16,M,False
7076,9018,Yochana Sibal,29,F,False
7077,9018,Onkar Kohli,12,F,False
7078,9019,Omkaar Mander,45,F,False
7079,9020,Ranveer Hari,57,F,False
7080,9022,Champak Bedi,9,F,False
7081,9023,Janya Basu,37,F,False
7082,9025,Ayaan Datta,6,M,False
7083,9028,David Rege,45,F,False
7084,9028,Advik Setty,5,F,False
7085,9030,David Shan,19,M,False
7086,9031,Zilmil Lall,79,F,False
7087,9031,Victor Srinivasan,55,F,False
7088,9032,Yagnesh Puri,27,F,False
7089,9033,Nikita Kumar,38,F,False
7090,9034,Peter Taneja,45,T,False
7091,9035,Geetika Hora,37,F,False
7092,9035,Aarini Garg,68,M,True
7093,9036,Balendra Chauhan,26,F,False
7094,9037,Samuel Chandra,65,F,False
7095,9039,Logan Sankaran,44,F,False
7096,9039,Deepa Chadha,43,F,False
7097,9040,Irya Goda,17,F,False
7098,9041,Pratyush Varma,65,T,False
7099,9041,Fariq Tandon,29,M,False
7100,9044,Neel Ravel,73,M,False
7101,9045,Janaki Dass,13,M,False
7102,9046,Warjas Kata,10,F,False
7103,9046,Ayush Khatri,30,F,False
7104,9047,Gabriel Wadhwa,31,T,False
7105,9049,Omkaar Pant,6,M,False
7106,9051,Theodore Morar,17,M,False
7107,9052,Oviya Dewan,24,M,False
7108,9053,Ekapad Yogi,75,M,False
7109,9053,Shivansh Savant,16,M,False
7110,9056,Inaya Kalla,11,F,False
7111,9056,Ishita Shere,41,M,False
7112,9057,Ekansh Pandya,62,F,False
7113,9058,Xiti Mammen,55,F,False
7114,9059,Urvi Nair,18,M,False
7115,9059,Udyati Natt,8,M,False
7116,9060,Omya Contractor,42,M,False
7117,9061,Sara Kanda,21,F,False
7118,9063,Urvashi Tata,77,F,False
7119,9063,Nathaniel Goel,38,M,False
7120,9064,Ranbir Brar,67,F,False
7121,9065,Harita Memon,56,M,False
7122,9068,Advik Reddy,12,M,False
7123,9068,Ethan Garg,27,F,False
7124,9069,Harsh Tailor,75,F,False
7125,9070,Pahal Contractor,27,M,False
7126,9070,Jack Lalla,14,M,False
7127,9074,Netra Dave,57,M,False
7128,9074,Hamsini Kala,19,F,False
7129,9075,Jeevika Kashyap,51,F,False
7130,9076,Charles Hayre,55,F,False
7131,9079,Finn Mody,31,M,False
7132,9080,Advay Behl,80,F,False
7133,9080,Dev Narayan,40,M,False
7134,9081,Nidhi Bakshi,8,M,False
7135,9084,Jeevika Sarraf,71,F,False
7136,9085,Tanay Tella,5,M,False
7137,9087,Gunbir Kala,24,M,False
7138,9087,Neha Shere,50,M,False
7139,9088,Janaki Saxena,40,M,False
7140,9089,Adweta Venkatesh,32,M,False
7141,9092,Lipika Dhar,18,F,False
7142,9093,Qasim Gandhi,73,M,False
7143,9094,Gaurika Banerjee,17,M,False
7144,9096,Radha Sachdeva,61,F,False
7145,9099,Kamya Bala,13,M,False
7146,9099,Omaja Iyengar,35,M,False
7147,9100,Dhriti Ravel,43,F,False
7148,9100,Ronith Kala,77,F,False
7149,9102,Bahadurjit Bhandari,40,F,False
7150,9103,Lila Bawa,30,F,False
7151,9105,Ethan Saraf,52,F,False
7152,9105,Qadim Lall,54,F,False
7153,9106,Ladli Khatri,45,M,False
7154,9108,Gaurika Sengupta,12,F,False
7155,9110,Yug Bala,79,F,False
7156,9111,Meera Oza,17,F,False
7157,9114,Falak Vohra,6,F,False
7158,9114,Yashasvi Gokhale,50,M,False
7159,9116,Yashasvi Ranganathan,42,F,False
7160,9116,Alka Shah,71,M,False
7161,9117,Champak Chahal,28,M,True
7162,9118,Bhavna Seshadri,9,M,False
7163,9118,Omkaar Gaba,39,M,False
7164,9122,Falguni Sachdev,15,M,False
7165,9123,Vrinda Malhotra,14,M,False
7166,9124,Yagnesh Mittal,70,M,False
7167,9124,Gabriel Naik,38,M,False
7168,9128,Ikbal Halder,21,F,False
7169,9129,Yachana Basak,9,F,False
7170,9130,Saumya Saran,15,M,False
7171,9130,Nikita Shah,73,M,False
7172,9131,Faris Khanna,35,F,False
7173,9134,Girik Saraf,34,F,False
7174,9134,Guneet Mani,68,F,False
7175,9135,Manbir Sood,76,M,False
7176,9136,Karan Pingle,9,M,False
7177,9139,Rushil Nazareth,78,F,False
7178,9141,Rachit Patel,40,F,False
7179,9142,Pratyush Kota,31,F,False
7180,9143,Avni Tandon,52,F,False
7181,9143,Rushil Warrior,23,M,False
7182,9145,Omaja Cheema,78,F,False
7183,9146,Siya Balay,48,F,False
7184,9147,Vedant Rama,10,F,False
7185,9148,Mekhala Sampath,59,M,False
7186,9149,Ria Jha,62,F,False
7187,9150,Kiaan Mall,56,F,False
7188,9152,Nisha Sandal,59,M,False
7189,9152,Nimrat Baral,48,F,False
7190,9153,Bhavna Shah,17,M,False
7191,9154,Darpan Datta,50,F,False
7192,9155,Timothy Parmar,70,M,False
7193,9157,Aadi Prabhakar,67,M,False
7194,9157,Vihaan Deol,68,F,False
7195,9158,Jyoti Sura,41,M,False
7196,9159,Mitesh Kale,41,F,False
7197,9160,Vritti Anne,47,M,False
7198,9161,Ikshita Raju,40,M,False
7199,9163,Inaya Venkatesh,39,M,False
7200,9165,Anya Rana,76,F,False
7201,9165,Bimala Dara,51,F,False
7202,9166,Praneel Pai,69,M,False
7203,9166,Rehaan Pant,64,F,False
7204,9167,Girish Uppal,9,M,False
7205,9168,Aahana Karnik,11,F,False
7206,9168,Umang Purohit,47,M,False
7207,9170,Brinda Raj,14,F,False
7208,9172,Yatan Khatri,64,F,False
7209,9172,Nakul Thakur,31,F,False
7210,9174,Garima Sarkar,21,M,False
7211,9175,Nachiket Parsa,79,M,False
7212,9176,Sneha Wali,71,F,False
7213,9178,Lipika Shan,8,M,False
7214,9180,Qarin Sethi,69,M,False
7215,9186,Maanav Mittal,20,M,False
7216,9187,Anthony Korpal,80,M,False
7217,9188,Balvan Om,41,F,False
7218,9189,Janaki Raja,72,F,False
7219,9191,Isaac Ravi,22,M,False
7220,9192,Chandani Garg,78,F,False
7221,9193,Janani Bahri,64,F,False
7222,9195,Siddharth Goda,40,F,False
7223,9196,Upasna Gandhi,65,F,False
7224,9197,Jatin Buch,48,F,False
7225,9197,Tanveer Chaudry,48,F,False
7226,9198,Yagnesh Chada,72,M,False
7227,9199,Abdul Apte,67,M,False
7228,9201,Shravya Goswami,16,M,False
7229,9202,Netra Sachar,31,F,False
7230,9203,Wazir Mallick,78,F,False
7231,9204,Parth Rajan,12,M,False
7232,9207,Keya Swaminathan,23,F,False
7233,9209,Azad Tandon,37,M,False
7234,9210,Tanish Kale,64,F,False
7235,9211,Ridhi Pandey,16,M,False
7236,9214,Ati Bera,33,F,False
7237,9215,Orinder Sastry,12,M,False
7238,9216,Mohini Mahal,5,M,False
7239,9216,Dayita Bains,29,M,False
7240,9217,Chaitaly Pal,23,M,False
7241,9218,Raksha Kakar,58,F,False
7242,9219,Rehaan Kanda,23,F,False
7243,9219,Yasti Suri,9,F,False
7244,9223,Saksham Bassi,72,F,False
7245,9225,Aahana Kaur,67,F,False
7246,9226,Gautami Kunda,43,M,False
7247,9227,Anamika Saha,28,M,False
7248,9228,Ikshita Ratti,64,M,False
7249,9229,Kala Nigam,75,F,False
7250,9230,Amol Randhawa,26,M,False
7251,9231,Azad De,13,M,False
7252,9234,Dalbir Sura,25,M,False
7253,9234,Sai Sharma,15,M,False
7254,9237,Ethan Nigam,61,M,False
7255,9238,Deepa Tailor,77,F,False
7256,9245,Samesh Sengupta,53,F,False
7257,9246,Yashodhara Bahl,21,M,False
7258,9247,Girik Kapadia,50,F,False
7259,9248,Janaki Rana,45,M,False
7260,9249,Hemani Barad,68,M,False
7261,9249,Hemal Sethi,29,M,False
7262,9251,Gaurav Roy,16,M,False
7263,9252,Manan Chauhan,16,M,False
7264,9254,Krishna Mukhopadhyay,44,F,False
7265,9255,Rajeshri Nayar,61,M,False
7266,9256,Isaiah Sheth,51,M,False
7267,9256,Harini Krishnan,55,F,False
7268,9257,Pavani Pal,11,F,False
7269,9258,Chanakya Wason,72,F,False
7270,9258,Farhan Bora,30,M,False
7271,9259,Dakshesh Ratti,69,F,False
7272,9260,Atharv Srinivasan,9,M,False
7273,9261,Sara Wagle,54,M,False
7274,9262,Wriddhish Suri,8,M,False
7275,9264,Girik Sibal,72,M,False
7276,9266,Nachiket Contractor,49,F,False
7277,9267,Lopa Nayar,30,M,False
7278,9269,Ranveer Bose,68,F,False
7279,9270,Owen Char,39,M,False
7280,9272,Fitan Khosla,63,M,False
7281,9273,Ayaan Nigam,79,M,False
7282,9273,Yash Kadakia,9,F,False
7283,9274,Anamika Verma,28,M,False
7284,9275,Yashawini Kari,12,F,False
7285,9276,Eta Sen,7,F,False
7286,9279,Raksha Khatri,62,M,False
7287,9280,Triya Hayer,22,F,False
7288,9281,Vasana Kamdar,10,F,False
7289,9285,Ayush Deep,56,M,False
7290,9285,Dalbir Salvi,60,F,False
7291,9287,Zarna Oak,50,M,False
7292,9288,Jyoti Sarin,25,M,False
7293,9289,Dhruv Varghese,15,F,False
7294,9290,Tamanna Mammen,39,F,False
7295,9291,Nathan Char,49,F,False
7296,9292,Luke Oommen,65,F,False
7297,9292,Patrick Golla,20,M,False
7298,9294,Manya Luthra,14,M,False
7299,9294,Vinaya Bava,47,F,False
7300,9296,Frado Bhalla,42,M,False
7301,9298,Forum Kashyap,53,F,False
7302,9298,Gabriel Sampath,66,M,False
7303,9299,Gaurangi Pall,46,F,False
7304,9300,Champak Jhaveri,62,F,False
7305,9302,Aryan Iyer,52,F,False
7306,9303,Ekani Solanki,59,M,False
7307,9304,Bhavini Contractor,6,M,False
7308,9304,Chaaya Bajwa,47,M,False
7309,9305,Abdul Mangal,61,M,False
7310,9306,Krisha Khosla,46,M,False
7311,9306,Liam Ramesh,66,M,False
7312,9308,Qadim Pal,9,F,False
7313,9311,Timothy Chowdhury,24,F,False
7314,9312,Nihal Talwar,13,M,False
7315,9313,Thomas Nath,80,M,False
7316,9314,Matthew Thakur,9,F,False
7317,9314,Nirja Murty,50,M,False
7318,9315,Neel Kalla,80,M,False
7319,9317,Shivansh Panchal,16,F,False
7320,9319,Omya Saini,70,M,False
7321,9320,Ekapad Bhatti,9,T,False
7322,9322,Nitesh Butala,57,M,False
7323,9323,Sneha Deep,42,M,False
7324,9324,Oliver Bali,32,M,False
7325,9325,Januja Lad,54,F,False
7326,9325,Umang Bhandari,52,M,False
7327,9327,Ishani Dass,74,F,False
7328,9328,Tanay Kata,64,F,False
7329,9330,Edhitha Bhasin,17,M,False
7330,9331,Urvashi Dora,67,M,False
7331,9332,Meghana Gala,37,F,False
7332,9333,Priya Korpal,52,F,False
7333,9333,Ishanvi Manda,8,F,False
7334,9334,Jagrati Hora,62,M,False
7335,9336,Vidhi Pathak,70,F,False
7336,9337,Manan Chahal,38,M,False
7337,9337,Aryan Johal,78,M,False
7338,9338,Bachittar Thakkar,39,F,False
7339,9341,Ethan Balay,21,M,False
7340,9347,Daksha Vohra,41,F,False
7341,9349,Girindra Loke,57,M,False
7342,9349,Damyanti Chaudry,70,M,False
7343,9350,Peter Kala,39,F,False
7344,9354,Bahadurjit Master,41,F,False
7345,9355,Nirja Tailor,59,M,False
7346,9355,Adya Kara,46,F,False
7347,9356,Chatresh Wable,42,F,False
7348,9358,Dhruv Nagy,42,M,False
7349,9359,Hemal Balan,41,M,False
7350,9360,Viraj Gulati,76,F,False
7351,9364,Anmol Balay,31,F,False
7352,9366,Omya Bajaj,52,F,False
7353,9368,Ranbir Kurian,63,M,False
7354,9369,Sanaya Ghosh,36,M,False
7355,9370,Jagvi Patel,59,F,False
7356,9371,Lajita Pant,63,F,False
7357,9372,Aayush Barman,66,M,False
7358,9373,Gauri Prabhakar,25,M,False
7359,9373,Falak Sampath,41,F,False
7360,9374,Kiaan Basu,16,F,False
7361,9375,Vasana Agarwal,73,F,False
7362,9376,Kalpit Nagarajan,56,F,False
7363,9377,Idika Varty,23,F,False
7364,9377,Ranbir Bandi,44,F,False
7365,9378,Samarth Bakshi,46,F,False
7366,9379,Janaki Kata,77,F,False
7367,9381,Unnati Buch,69,F,False
7368,9381,Wishi Chawla,23,F,False
7369,9382,Gagan Parsa,38,M,False
7370,9384,Yuvraj Dube,35,F,False
7371,9385,Amol Om,39,M,False
7372,9386,Urmi Sabharwal,53,M,False
7373,9387,Aarav Verma,49,M,False
7374,9388,Neelima Seshadri,73,M,False
7375,9390,Patrick Kota,21,F,False
7376,9393,Ayaan Choudhary,24,F,False
7377,9396,Darsh Naidu,26,M,False
7378,9396,Lakshmi Chatterjee,66,F,False
7379,9397,Yadavi Nigam,10,M,False
7380,9399,Dakshesh Dey,26,F,False
7381,9400,Shivansh Gokhale,76,F,False
7382,9400,Sarthak Madan,68,F,False
7383,9401,Zinal Bail,35,M,False
7384,9402,Arya Sura,10,F,False
7385,9402,Warjas Khanna,51,F,False
7386,9403,Lipika Kala,10,M,False
7387,9405,Chakrika Mammen,58,M,False
7388,9406,Wyatt Mani,17,M,False
7389,9410,Aarini Gandhi,47,M,False
7390,9412,Pallavi Doctor,40,F,False
7391,9413,Aradhana Mody,42,F,False
7392,9413,Vivaan Sarin,28,M,False
7393,9415,Ranveer Hegde,28,M,False
7394,9415,Dipta Talwar,17,M,False
7395,9417,Anirudh Pal,65,M,False
7396,9418,Jeevika Hari,41,F,False
7397,9419,Manan Atwal,48,F,False
7398,9420,Ubika Jhaveri,67,F,False
7399,9422,Arin Ranganathan,66,M,False
7400,9423,Pranav Wason,16,M,False
7401,9425,Ekaraj Patla,43,F,False
7402,9425,Anusha Narayan,14,M,False
7403,9427,Vansha Jani,15,F,False
7404,9428,Aashi Barad,68,F,False
7405,9429,Bahadurjit Prakash,79,F,False
7406,9429,Imaran Bera,66,T,False
7407,9430,Lakshmi Sami,77,F,False
7408,9431,Sarthak Pillai,65,T,False
7409,9432,Amol Varghese,40,F,False
7410,9433,Charan Nagar,50,F,False
7411,9434,Aadhya Ratti,24,M,False
7412,9436,Bhavini Borah,5,M,False
7413,9436,Wazir Bhatnagar,20,F,False
7414,9437,Ranbir Kalla,31,M,False
7415,9438,Manan Nagy,26,F,False
7416,9441,Advaith Goel,32,F,False
7417,9442,Oviya Sabharwal,30,M,False
7418,9443,Ikshita Hari,76,F,False
7419,9443,Wridesh Zachariah,38,F,False
7420,9445,Alka Raval,26,F,False
7421,9446,Raagini Swamy,11,F,False
7422,9447,Ekanta Bandi,71,F,False
7423,9448,Hritik Shetty,26,F,False
7424,9449,Amruta Aurora,60,M,False
7425,9449,Fitan Sami,55,F,False
7426,9452,Quincy Patel,7,M,False
7427,9452,Upasna Sachar,50,M,False
7428,9454,Vidhi Kade,23,F,False
7429,9458,Watika Gokhale,21,F,False
7430,9458,Darika Uppal,24,M,False
7431,9459,Viraj Chahal,19,M,False
7432,9460,Omkaar Zachariah,27,F,False
7433,9461,Samarth Loke,55,F,False
7434,9462,Bhavna Ghose,6,F,False
7435,9462,Inaya Balay,35,M,False
7436,9463,Andrew Parmer,25,F,False
7437,9465,Devansh Hayre,29,F,False
7438,9465,Aarush Sarna,36,F,False
7439,9466,Yash Kumer,37,M,False
7440,9467,Isaiah Sahota,57,F,False
7441,9468,Megha Balasubramanian,78,F,False
7442,9468,Bimala Wason,39,F,False
7443,9470,Wyatt Mann,69,M,False
7444,9470,Barkha Majumdar,72,F,False
7445,9471,Neel Hari,43,F,False
7446,9472,Aradhana Prashad,38,M,False
7447,9473,Chaaya Gera,43,F,False
7448,9473,Eshana Keer,59,F,False
7449,9476,Krisha Gole,6,F,False
7450,9477,Dakshesh Prabhakar,58,M,False
7451,9478,Ekavir Misra,55,M,False
7452,9480,Yuvraj Nagar,65,F,False
7453,9481,Shivani Mohanty,44,F,False
7454,9482,Yoshita Andra,76,F,False
7455,9482,Zaid Bhatti,49,M,False
7456,9483,Azad Kade,57,F,False
7457,9486,Qadim Devan,44,M,False
7458,9486,Indira Koshy,75,M,False
7459,9489,Daniel Rattan,10,T,False
7460,9490,Guneet Chopra,43,M,False
7461,9490,Idika Issac,25,F,False
7462,9491,Kabir Sangha,45,M,False
7463,9498,Vasudha Radhakrishnan,39,F,False
7464,9499,Irya Kale,35,M,False
7465,9501,Vanya Golla,66,M,False
7466,9502,Janaki Som,65,M,False
7467,9505,Suhani Balay,40,M,False
7468,9506,Amaira Lata,26,F,False
7469,9507,Arjun Edwin,44,M,False
7470,9509,Jack Buch,65,M,False
7471,9511,Leela Chandra,27,M,False
7472,9512,Inaya Deol,63,M,False
7473,9513,Sneha Kale,78,F,False
7474,9513,Ekantika Bose,6,M,False
7475,9515,Aayush Magar,48,F,False
7476,9517,Jairaj Koshy,10,F,False
7477,9519,Gaurav Kothari,7,M,False
7478,9521,Charan Dube,68,M,False
7479,9522,Tanvi Srivastava,23,M,False
7480,9524,Janya Sangha,64,F,False
7481,9526,Urvi Bahl,31,F,False
7482,9529,Daksh Saran,75,M,False
7483,9529,Pooja Chatterjee,33,M,False
7484,9530,Yochana Dar,64,M,False
7485,9531,Zaid Butala,42,F,False
7486,9532,Charles Brahmbhatt,9,M,False
7487,9533,Chaaya D’Alia,38,F,False
7488,9533,Nikita Thakkar,54,M,False
7489,9534,Falak Ahluwalia,73,M,False
7490,9534,Gabriel Maharaj,13,F,False
7491,9536,Wridesh Dhillon,31,F,False
7492,9537,Krishna Sachdev,6,F,False
7493,9541,Mugdha Wadhwa,14,F,False
7494,9542,Ayushman Vasa,50,M,False
7495,9543,Arya Ganesh,78,M,False
7496,9544,Jatin Ratti,65,M,False
7497,9545,Reva Das,77,M,False
7498,9545,Omkaar Bajaj,58,M,False
7499,9546,Agastya Raman,36,F,False
7500,9546,Arin Chaudhuri,54,T,False
7501,9547,Sai Narasimhan,9,F,False
7502,9548,Amrita Dugal,10,M,False
7503,9549,Joshua Chatterjee,40,M,False
7504,9550,Naksh Master,30,F,False
7505,9550,Indali Soman,38,F,False
7506,9553,Chatresh Karpe,76,M,False
7507,9554,Nirja Chanda,65,M,False
7508,9554,Falan Sarma,41,M,False
7509,9555,Mohammed Kothari,73,M,False
7510,9555,Nitesh Kibe,14,F,False
7511,9556,Patrick Kadakia,24,F,False
7512,9557,Quincy Gade,62,F,False
7513,9557,Jonathan Yohannan,40,M,False
7514,9558,Utkarsh Dasgupta,77,M,False
7515,9560,Rajata Bhatt,79,F,False
7516,9561,Qarin Boase,10,F,False
7517,9562,Ganga Narayan,20,F,False
7518,9564,Jagat Nori,55,M,False
7519,9565,Gauri Sibal,66,M,False
7520,9566,Waida Dash,17,M,False
7521,9566,Balhaar Keer,50,F,False
7522,9567,Shravya Manne,53,M,False
7523,9567,Libni Prasad,9,F,False
7524,9568,Qasim Char,52,F,False
7525,9569,Pallavi Varty,77,F,False
7526,9570,Aashi Yogi,50,F,False
7527,9572,Ojas Chander,21,F,False
7528,9574,Pahal Kade,29,F,False
7529,9575,Ekalinga Konda,53,M,False
7530,9576,Andrew Bath,48,F,False
7531,9577,Kamala Pingle,25,M,False
7532,9578,Hiral Goda,54,M,False
7533,9579,Vasana Rout,62,M,False
7534,9579,Lila Mody,6,F,False
7535,9582,Dhruv Wason,9,M,False
7536,9585,Jack Shukla,42,M,False
7537,9586,Atharv Tata,36,M,False
7538,9587,Faras Chakraborty,68,F,False
7539,9588,Ishani Halder,46,M,False
7540,9588,Tara Narain,50,F,False
7541,9589,Harsh Ghosh,15,F,False
7542,9591,Varenya Suresh,30,M,False
7543,9594,Udant Chander,32,F,False
7544,9598,Baljiwan Bala,22,F,False
7545,9598,Ekapad Amble,56,F,False
7546,9601,Krisha Maharaj,48,F,False
7547,9602,Nilima Goyal,77,M,False
7548,9603,Oni Acharya,22,F,False
7549,9605,Maanav Reddy,67,F,False
7550,9606,Saumya Dash,50,F,False
7551,9607,Chaitanya Dua,80,M,False
7552,9607,Gavin Gole,22,M,False
7553,9608,Aryan Palla,57,M,False
7554,9611,Chavvi Balay,42,F,False
7555,9611,Urvi Savant,64,F,False
7556,9612,Meera Suri,70,F,False
7557,9613,Jeremiah Raghavan,39,F,False
7558,9614,Jonathan Barman,62,M,False
7559,9614,Ekaja Sathe,64,F,False
7560,9615,Deepa Chaudhari,51,F,False
7561,9615,Waida Deshpande,14,M,False
7562,9616,Kashish Agate,52,M,False
7563,9617,Pooja Subramanian,16,T,False
7564,9618,Jacob Guha,62,M,False
7565,9618,Eta Bedi,68,F,False
7566,9620,Omaja Halder,67,M,False
7567,9620,Damyanti Tella,7,F,False
7568,9621,Pratyush Choudhury,60,F,False
7569,9624,Tarak Aggarwal,79,M,False
7570,9627,Zehaan Hayre,12,F,False
7571,9628,Ronith Tripathi,58,F,False
7572,9630,Christopher Ahluwalia,26,F,False
7573,9630,Kritika Chokshi,34,M,False
7574,9632,Amrita Pandya,16,F,False
7575,9633,Ladli Mallick,79,F,False
7576,9633,Aahana Korpal,37,F,False
7577,9634,Harsh Luthra,41,M,False
7578,9635,Wishi Hayre,5,F,False
7579,9635,Raghav Devi,66,M,False
7580,9637,Gunbir Wable,15,F,False
7581,9640,Ekansh Krishnamurthy,10,F,False
7582,9642,Reva Mukhopadhyay,17,F,False
7583,9642,Yachana Ramanathan,31,M,False
7584,9644,Ayaan Puri,42,F,False
7585,9645,Zayyan Srinivasan,48,M,False
7586,9645,Vansha Ray,47,F,False
7587,9647,Hemangini Parmer,60,M,False
7588,9647,Andrew Shanker,5,T,False
7589,9648,Robert Sarkar,48,F,False
7590,9648,Naksh Pant,22,F,False
7591,9649,Aarna Batra,27,F,False
7592,9651,Rayaan Tripathi,55,F,False
7593,9652,Harita Bhargava,57,F,False
7594,9655,Balendra Rama,73,M,False
7595,9655,Vritti Yogi,12,M,False
7596,9657,Chaman Som,52,F,False
7597,9658,Mitesh Dayal,7,M,False
7598,9660,Karan Hari,61,F,False
7599,9662,Joshua Shan,71,F,False
7600,9663,Urmi Ganguly,53,M,False
7601,9664,Harinakshi Nayak,77,M,False
7602,9665,Logan Palla,6,F,False
7603,9666,Gabriel Bhakta,20,M,False
7604,9668,Qarin Kade,14,F,False
7605,9669,Chaaya Grewal,57,F,False
7606,9669,Jai Sarna,47,M,False
7607,9670,Chakrika Kulkarni,63,M,False
7608,9671,Bishakha Kumer,47,F,False
7609,9672,Oeshi Prasad,22,M,False
7610,9673,Kamala Murthy,67,F,False
7611,9675,Faras Korpal,62,F,False
7612,9675,Kashvi Hari,12,F,False
7613,9676,Quincy Gupta,44,M,False
7614,9676,Robert Kurian,20,T,False
7615,9679,Nathaniel Solanki,31,F,False
7616,9680,Falak Batta,51,F,False
7617,9680,Nandini Bhalla,77,M,False
7618,9682,Zaitra Goda,6,F,False
7619,9682,Gabriel Wagle,44,F,False
7620,9683,Zilmil Banerjee,79,F,False
7621,9683,Aayush Subramanian,53,M,False
7622,9686,Vanya Devi,77,M,False
7623,9686,Jai Ratti,67,F,False
7624,9687,Megha Bawa,39,F,False
7625,9689,Jyoti Shan,59,F,False
7626,9690,Maya Sathe,33,M,False
7627,9690,Nikita Lanka,39,M,False
7628,9692,Unnati Rajan,73,F,False
7629,9692,Vrinda Pandya,71,M,False
7630,9694,Falan Sani,66,M,False
7631,9695,Kritika Sabharwal,25,F,False
