AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
23832,9605,Nakul Bera,20,M,A3
23833,9605,Frederick Thaman,25,M,A4
23834,9606,Utkarsh Kalita,36,M,A1
23835,9607,Frederick Hayer,35,M,A1
23836,9607,Abdul Nagi,24,M,A2
23837,9608,Jonathan Ghose,22,M,A1
23838,9609,Chatresh Chandran,31,M,A1
23839,9609,Chanchal Sant,44,F,A2
23840,9609,Balendra Bakshi,38,M,A3
23841,9610,Ojasvi Das,28,F,A1
23842,9611,Saksham Dhar,36,M,A1
23843,9611,Gagan Swaminathan,44,M,A2
23844,9611,Harshil Gade,39,M,A3
23845,9612,Jacob Chanda,33,M,A1
23846,9612,Indrajit Lall,45,M,A2
23847,9612,Sarthak Chopra,39,M,A3
23848,9612,Kai Tiwari,22,M,A4
23849,9613,Ekaraj Bakshi,44,M,A1
23850,9614,Yagnesh Kohli,23,M,A1
23851,9615,Timothy Parikh,43,M,A1
23852,9615,Jalsa Lad,47,F,A2
23853,9616,Alexander Pillay,34,M,A1
23854,9616,Ekanta Choudhry,42,F,A2
23855,9616,Faqid Dhaliwal,18,M,A3
23856,9616,Bhavya Jaggi,22,F,A4
23857,9617,Ansh Johal,31,M,A1
23858,9618,Elijah Zacharia,40,M,A1
23859,9619,Ronith Hari,30,M,A1
23860,9619,Lucky Bhattacharyya,24,M,A2
23861,9619,Agastya Arya,24,M,A3
23862,9619,Dhruv Parikh,35,M,A4
23863,9620,Praneel Sani,44,M,A1
23864,9620,Nathaniel Sant,28,M,A2
23865,9620,Faqid Nazareth,33,M,A3
23866,9620,Abhimanyu Saraf,40,M,A4
23867,9621,Zaid Krishnan,23,M,A1
23868,9622,Shivansh Talwar,40,M,A1
23869,9622,Dayamai Loyal,38,F,A2
23870,9622,Yagnesh Sachar,23,M,A3
23871,9622,Champak Sethi,32,M,A4
23872,9623,Vincent Sura,32,M,A1
23873,9623,Falan Kapur,35,M,A2
23874,9623,Laksh Dixit,46,M,A3
23875,9624,Pratyush Saraf,20,M,A1
23876,9624,Ishita Tak,46,F,A2
23877,9624,Odika Khalsa,43,F,A3
23878,9625,Ekalinga Venkataraman,22,M,A1
23879,9625,Oscar Oza,42,M,A2
23880,9625,Bina Thaker,21,F,A3
23881,9625,Mitesh Sandal,28,M,A4
23882,9626,Zashil Dhar,36,M,A1
23883,9627,Amol Varma,21,M,A1
23884,9627,Ranbir Lala,30,M,A2
23885,9627,Mason Chawla,29,M,A3
23886,9627,Sai Murty,25,M,A4
23887,9628,Daniel Deep,39,M,A1
23888,9628,Ayushman Sharma,38,M,A2
23889,9629,Vrishti Garde,36,F,A1
23890,9629,Charles Chandran,43,M,A2
23891,9629,Nilima Dutta,42,F,A3
23892,9630,Urmi D’Alia,35,F,A1
23893,9630,Omkaar Keer,46,M,A2
23894,9630,Siddharth Nadig,25,M,A3
23895,9630,Fariq Hora,26,M,A4
23896,9631,Wyatt Kale,46,M,A1
23897,9631,Oscar Dayal,20,M,A2
23898,9632,David Kalla,47,M,A1
23899,9632,Nihal Venkatesh,31,M,A2
23900,9632,Darsh Gopal,38,M,A3
23901,9633,Jai Chad,25,M,A1
23902,9633,Aditya Handa,41,M,A2
23903,9633,Fariq Mandal,45,M,A3
23904,9634,Reyansh Panchal,39,M,A1
23905,9635,Falan Khare,37,M,A1
23906,9635,Tarak Srinivasan,36,M,A2
23907,9635,Harshil Kibe,23,M,A3
23908,9635,Hredhaan Prashad,38,M,A4
23909,9636,Parth Lala,31,M,A1
23910,9636,Advik Nadig,40,M,A2
23911,9637,Timothy Varughese,25,M,A1
23912,9638,Theodore Samra,40,M,A1
23913,9638,Aarush Sha,30,M,A2
23914,9639,Ayushman Sani,26,M,A1
23915,9639,Jatin Mittal,19,M,A2
23916,9640,Teerth Mital,39,M,A1
23917,9640,Dipta Mahajan,33,F,A2
23918,9641,Vivaan Sawhney,42,M,A1
23919,9641,Harsh Setty,27,M,A2
23920,9641,Janani Jayaraman,21,F,A3
23921,9642,Damini Kaur,20,F,A1
23922,9643,Ekapad Gopal,24,M,A1
23923,9643,Ria Nayar,20,F,A2
23924,9643,Jeet Dara,40,M,A3
23925,9644,Nachiket Bawa,42,M,A1
23926,9644,Jai Sinha,42,M,A2
23927,9644,Krishna Dugal,34,F,A3
23928,9644,Chakradhar Dugar,38,M,A4
23929,9645,Daniel Talwar,22,M,A1
23930,9645,Theodore Banik,39,M,A2
23931,9645,Orinder Sathe,24,M,A3
23932,9646,Akshay Kapur,43,M,A1
23933,9647,Banjeet Baria,23,M,A1
23934,9647,Omkaar Hegde,29,M,A2
23935,9647,Brijesh Mani,30,M,A3
23936,9647,Vivaan Som,26,M,A4
23937,9648,Vedika Minhas,32,F,A1
23938,9649,Samaksh Bera,20,M,A1
23939,9650,Aayush Hans,22,M,A1
23940,9650,Logan Pradhan,28,M,A2
23941,9650,Bhanumati Wason,47,F,A3
23942,9650,Abhiram Kala,31,M,A4
23943,9651,Jagat Magar,45,M,A1
23944,9651,Atharv Shere,34,M,A2
23945,9651,Advaith Bhagat,21,M,A3
23946,9651,Thomas Hans,24,M,A4
23947,9652,Utkarsh Chacko,27,M,A1
23948,9652,Pratyush Golla,44,M,A2
23949,9653,Gautam Bhargava,45,M,A1
23950,9654,Gautam Wagle,43,M,A1
23951,9654,Arjun Hayre,28,M,A2
23952,9654,Devika Dhingra,27,F,A3
23953,9654,Oliver Bhagat,45,M,A4
23954,9655,Gaurav Chaudhary,43,M,A1
23955,9655,Krish Puri,24,M,A2
23956,9655,Wridesh Chaudhari,36,M,A3
23957,9655,Isaac Agarwal,39,M,A4
23958,9656,Krishna De,22,M,A1
23959,9656,Saksham Keer,43,M,A2
23960,9656,Owen Iyengar,34,M,A3
23961,9657,Ishwar Rajan,42,M,A1
23962,9657,Lopa Vohra,43,F,A2
23963,9657,Mohammed Upadhyay,46,M,A3
23964,9658,Warjas Bajaj,35,M,A1
23965,9658,Karan Khatri,36,M,A2
23966,9659,Arjun Koshy,43,M,A1
23967,9659,Hitesh Morar,20,M,A2
23968,9660,Daniel Narang,30,M,A1
23969,9660,Daniel Wadhwa,34,M,A2
23970,9661,Rachita Walia,40,F,A1
23971,9662,Tanmayi Wali,32,F,A1
23972,9662,Balhaar Khatri,26,M,A2
23973,9662,Mason Agate,40,M,A3
23974,9663,Nathan Mahajan,20,M,A1
23975,9664,Anirudh Baral,41,M,A1
23976,9664,Yauvani Shukla,34,F,A2
23977,9664,Hredhaan Sane,22,M,A3
23978,9665,Ojas Bansal,39,M,A1
23979,9666,Mason Pingle,40,M,A1
23980,9666,Avi Bhagat,30,M,A2
23981,9666,Charan Vasa,36,M,A3
23982,9667,Manthan Banik,44,M,A1
23983,9668,Vihaan Sane,36,M,A1
23984,9668,Darika Uppal,28,F,A2
23985,9668,Joshua Deshpande,25,M,A3
23986,9668,Laban Tella,38,M,A4
23987,9669,Guneet Raman,22,M,A1
23988,9669,Arya Dhaliwal,35,F,A2
23989,9669,Chatura Pandit,36,M,A3
23990,9669,Samesh Bath,32,M,A4
23991,9670,Jairaj Dar,47,M,A1
23992,9670,Samuel Arora,21,M,A2
23993,9670,Sai Mall,45,M,A3
23994,9670,Ekiya Mani,23,F,A4
23995,9671,Nilima Lanka,26,F,A1
23996,9672,Ranveer Narain,37,M,A1
23997,9673,Samuel Grewal,30,M,A1
23998,9673,Max Kadakia,46,M,A2
23999,9673,Mitesh Ratta,21,M,A3
24000,9674,Lakshit Comar,27,M,A1
24001,9674,Logan Ganesan,43,M,A2
24002,9674,Chatura Prakash,27,M,A3
24003,9674,Chatresh Modi,37,M,A4
24004,9675,Urvi Grover,42,F,A1
24005,9675,Gautam Deshmukh,45,M,A2
24006,9675,Yuvraj Ben,41,M,A3
24007,9676,Samuel Garde,44,M,A1
24008,9676,Frado Chandran,19,M,A2
24009,9676,Chavvi Khatri,21,F,A3
24010,9677,Ryan Kapur,43,M,A1
24011,9678,Bhavika Brahmbhatt,35,F,A1
24012,9678,Ira Bora,30,F,A2
24013,9679,Mitesh Shetty,39,M,A1
24014,9679,Krishna Nadig,41,M,A2
24015,9680,Banjeet Magar,30,M,A1
24016,9681,Siya Dey,39,F,A1
24017,9681,Elijah Bhat,30,M,A2
24018,9682,Girish Rajan,23,M,A1
24019,9683,Dhruv Johal,39,M,A1
24020,9684,Kabir Ramaswamy,41,M,A1
24021,9684,Aditya Kashyap,35,M,A2
24022,9685,Brijesh Sankar,41,M,A1
24023,9685,Charles Bahri,27,M,A2
24024,9685,Saksham Krishna,26,M,A3
24025,9686,Gagan Behl,47,M,A1
24026,9686,Qarin Babu,33,M,A2
24027,9686,Manthan Luthra,36,M,A3
24028,9686,Siddharth Ravi,32,M,A4
24029,9687,Samar Doctor,33,M,A1
24030,9687,Maanas Bose,21,M,A2
24031,9687,Advaith Swaminathan,36,M,A3
24032,9688,Charles Mohanty,24,M,A1
24033,9688,Rachana Dass,33,F,A2
24034,9688,Umang Bhatti,38,M,A3
24035,9688,Joshua Morar,19,M,A4
24036,9689,Onveer Pal,35,M,A1
24037,9689,Balendra Sodhi,19,M,A2
24038,9689,Vincent Dubey,38,M,A3
24039,9689,Ekbal Dayal,36,M,A4
24040,9690,Samesh Natarajan,27,M,A1
24041,9690,Barkha Tripathi,29,F,A2
24042,9691,Girish Dara,36,M,A1
24043,9691,Unni Gola,39,F,A2
24044,9691,Barkha Mand,32,F,A3
24045,9691,Eiravati Bhardwaj,31,F,A4
24046,9692,Abdul Bhatt,29,M,A1
24047,9693,Nicholas Mitter,20,M,A1
24048,9693,Vrinda Sagar,28,F,A2
24049,9693,Vrinda Goyal,18,F,A3
24050,9694,Nihal Kashyap,27,M,A1
24051,9695,William Kashyap,34,M,A1
24052,9695,Ayaan Saha,34,M,A2
24053,9695,Daksh Karan,35,M,A3
24054,9696,Laban Khalsa,28,M,A1
24055,9696,Tarak Goda,34,M,A2
24056,9697,Harish Master,40,M,A1
24057,9697,Gaurang Wable,19,M,A2
24058,9698,Charan Seth,27,M,A1
24059,9698,Omya Toor,29,F,A2
24060,9698,Guneet Shenoy,44,M,A3
24061,9699,Oscar More,40,M,A1
24062,9699,Saksham Narayan,42,M,A2
24063,9700,Farhan Sarkar,29,M,A1
24064,9700,Mohammed Basu,31,M,A2
24065,9700,Nidra Nair,28,F,A3
24066,9700,Vihaan Mallick,36,M,A4
24067,9701,Arin Kar,36,M,A1
24068,9701,Ekavir Johal,29,M,A2
24069,9702,Advaith Jayaraman,33,M,A1
24070,9702,Christopher Narayanan,38,M,A2
24071,9702,Aarush Tata,22,M,A3
24072,9703,Onkar Kumer,37,M,A1
24073,9703,Kabir Sule,44,M,A2
24074,9703,Vedant Chatterjee,36,M,A3
24075,9703,Thomas Kulkarni,44,M,A4
24076,9704,Wridesh Ganesan,23,M,A1
24077,9705,Rishi Singh,22,M,A1
24078,9705,Amol Goel,24,M,A2
24079,9706,Timothy Talwar,41,M,A1
24080,9707,Ojas Bansal,40,M,A1
24081,9707,Dev Purohit,36,M,A2
24082,9708,Upkaar Singhal,42,M,A1
24083,9708,Sathvik Sood,42,M,A2
24084,9708,Balvan Vaidya,43,M,A3
24085,9708,Rishi Bera,48,M,A4
24086,9709,Samarth Gade,34,M,A1
24087,9709,Zehaan Sankaran,46,M,A2
24088,9709,Rushil Choudhry,36,M,A3
24089,9709,Janani Majumdar,31,F,A4
24090,9710,Vivaan Baral,27,M,A1
24091,9710,Jason Balay,47,M,A2
24092,9711,Ijaya Jayaraman,19,F,A1
24093,9711,George Tella,38,M,A2
24094,9712,Niharika Magar,38,F,A1
24095,9712,Atharv Bhatnagar,47,M,A2
24096,9712,Chanchal Biswas,34,F,A3
24097,9712,Nikita Saraf,26,F,A4
24098,9713,Ranveer Verma,25,M,A1
24099,9713,Aayush Chokshi,29,M,A2
24100,9714,Abhimanyu Bakshi,43,M,A1
24101,9714,Gabriel Garg,32,M,A2
24102,9714,Chaitanya Edwin,44,M,A3
24103,9714,Jacob Sinha,47,M,A4
24104,9715,Samesh Kata,18,M,A1
24105,9715,Hitesh Yogi,30,M,A2
24106,9715,Madhav Lad,39,M,A3
24107,9715,Ishwar Varkey,36,M,A4
24108,9716,Udarsh Brar,42,M,A1
24109,9716,Onkar Ravi,25,M,A2
24110,9717,Nathan Toor,41,M,A1
24111,9717,Elijah Mani,36,M,A2
24112,9718,Logan Sastry,40,M,A1
24113,9719,Udarsh Bhargava,25,M,A1
24114,9719,Yatin Ravel,27,M,A2
24115,9719,Matthew Sethi,25,M,A3
24116,9719,Gabriel Sachdeva,48,M,A4
24117,9720,Shravya Som,34,F,A1
24118,9720,Vincent Mammen,44,M,A2
24119,9720,Nihal Gole,25,M,A3
24120,9721,Gagan More,44,M,A1
24121,9721,Avi Mand,42,M,A2
24122,9721,Yashvi Nazareth,34,F,A3
24123,9722,Vanya Vala,31,F,A1
24124,9723,Hemani Thakkar,35,F,A1
24125,9723,Rushil Parekh,42,M,A2
24126,9723,Oscar Handa,39,M,A3
24127,9724,Darsh Lal,48,M,A1
24128,9724,Chandresh Sehgal,44,M,A2
24129,9724,Manbir Hans,32,M,A3
24130,9725,Yuvraj Magar,45,M,A1
24131,9725,Gabriel Das,31,M,A2
24132,9726,Vivaan Raja,34,M,A1
24133,9726,Warinder Yogi,26,M,A2
24134,9726,Omaja Jayaraman,25,F,A3
24135,9727,Rachana Chaudhuri,32,F,A1
24136,9727,Utkarsh Sarraf,19,M,A2
24137,9727,Wazir Pai,44,M,A3
24138,9728,Aachal Pillai,23,F,A1
24139,9728,Gavin Saran,30,M,A2
24140,9729,Megha Munshi,40,F,A1
24141,9729,Dalbir Sanghvi,48,M,A2
24142,9729,Jack Lall,36,M,A3
24143,9730,Qasim Oza,35,M,A1
24144,9731,Azaan Vohra,23,M,A1
24145,9731,Ojas Sura,45,M,A2
24146,9731,Ishaan Raj,18,M,A3
24147,9732,Harish Mander,28,M,A1
24148,9732,Gautam Ahluwalia,44,M,A2
24149,9732,Ethan Samra,46,M,A3
24150,9732,Chatresh Oommen,38,M,A4
24151,9733,Alexander Bobal,26,M,A1
24152,9733,Qarin Chokshi,24,M,A2
24153,9734,Michael Setty,23,M,A1
24154,9734,Chandresh Pingle,26,M,A2
24155,9734,Samar Mand,27,M,A3
24156,9735,Oscar Mangal,40,M,A1
24157,9736,Gavin Munshi,22,M,A1
24158,9736,Logan Chada,23,M,A2
24159,9736,Sarthak Bhalla,37,M,A3
24160,9736,Joshua Pau,34,M,A4
24161,9737,Lipika Agarwal,35,F,A1
24162,9737,Agastya Patla,26,M,A2
24163,9737,Ryan Borah,18,M,A3
24164,9737,Shaurya Pall,20,M,A4
24165,9738,Jagdish Purohit,44,M,A1
24166,9739,Shaurya Mannan,38,M,A1
24167,9740,Samesh Baria,24,M,A1
24168,9740,Kamya Parmar,34,F,A2
24169,9740,Gunbir Manne,23,M,A3
24170,9741,Yadavi Radhakrishnan,39,F,A1
24171,9741,Qadim Pingle,32,M,A2
24172,9742,Alka Kuruvilla,46,F,A1
24173,9743,Kai Morar,37,M,A1
24174,9743,Girish Mandal,26,M,A2
24175,9743,Utkarsh Choudhary,37,M,A3
24176,9744,Raagini Bhat,42,F,A1
24177,9744,Lavanya Bhatia,39,F,A2
24178,9744,Warhi Jha,23,F,A3
24179,9744,Mitesh Padmanabhan,32,M,A4
24180,9745,Udant Pant,38,M,A1
24181,9746,Qadim Muni,26,M,A1
24182,9746,Ranbir Narula,39,M,A2
24183,9746,Gunbir Prabhu,46,M,A3
24184,9747,Yug Karpe,40,M,A1
24185,9747,Shivansh Subramaniam,47,M,A2
24186,9748,Indrajit Keer,23,M,A1
24187,9748,Veer Sood,27,M,A2
24188,9748,Qadim Kota,40,M,A3
24189,9749,Kai Bobal,24,M,A1
24190,9749,Nihal Gulati,27,M,A2
24191,9749,Pahal Sathe,36,F,A3
24192,9750,Yash Palla,33,M,A1
24193,9751,Henry Wagle,37,M,A1
24194,9752,Ethan Bhavsar,29,M,A1
24195,9753,Abdul Vala,32,M,A1
24196,9753,Garima Ramesh,20,F,A2
24197,9754,Fitan Nadkarni,41,M,A1
24198,9754,Harrison Ramaswamy,32,M,A2
24199,9754,Quincy Lata,24,M,A3
24200,9755,Umang Panchal,31,M,A1
24201,9756,Reyansh Cheema,28,M,A1
24202,9756,Yagnesh Gupta,28,M,A2
24203,9756,Dev Pradhan,35,M,A3
24204,9757,Sarthak Rajagopal,34,M,A1
24205,9757,Tarak Zachariah,38,M,A2
24206,9757,Peter Shetty,20,M,A3
24207,9757,Arjun Mani,47,M,A4
24208,9758,Gabriel Bhalla,28,M,A1
24209,9758,Vincent Raghavan,22,M,A2
24210,9758,Aarna Subramaniam,24,F,A3
24211,9759,Dev Kata,39,M,A1
24212,9759,Baljiwan Dugar,24,M,A2
24213,9759,Ryan Agrawal,36,M,A3
24214,9760,Samarth Kota,46,M,A1
24215,9760,Indrajit Dutt,44,M,A2
24216,9761,Timothy Rai,33,M,A1
24217,9761,Ekiya Kala,39,F,A2
24218,9762,Ryan Rao,29,M,A1
24219,9762,Damyanti Kurian,23,F,A2
24220,9763,Raghav Dugar,22,M,A1
24221,9763,Laksh Rastogi,41,M,A2
24222,9763,Oliver Rege,31,M,A3
24223,9763,Upkaar Narula,40,M,A4
24224,9764,David Bhattacharyya,25,M,A1
24225,9764,Omkaar Wadhwa,36,M,A2
24226,9765,Dev Shroff,37,M,A1
24227,9766,George Ravi,32,M,A1
24228,9766,Pranit Keer,20,M,A2
24229,9766,Jai Borde,24,M,A3
24230,9766,Rehaan Choudhry,22,M,A4
24231,9767,Zayyan Purohit,29,M,A1
24232,9767,Vaishnavi Bera,39,F,A2
24233,9768,Eiravati Mohan,29,F,A1
24234,9768,Zayyan Chhabra,30,M,A2
24235,9768,Azad Arora,38,M,A3
24236,9768,Ansh Ganesan,24,M,A4
24237,9769,Gautam Palla,45,M,A1
24238,9769,Avi Ramachandran,33,M,A2
24239,9769,Azaan Bail,23,M,A3
24240,9769,Saksham Rama,46,M,A4
24241,9770,Banjeet Murthy,24,M,A1
24242,9770,Aarav Vaidya,47,M,A2
24243,9770,Daniel Konda,26,M,A3
24244,9770,Chandresh Baria,44,M,A4
24245,9771,Abhiram Subramaniam,37,M,A1
24246,9771,Kabir Edwin,39,M,A2
24247,9771,Theodore Puri,33,M,A3
24248,9772,Jeremiah Mitter,28,M,A1
24249,9772,Siddharth Char,31,M,A2
24250,9773,Tanveer Sachar,30,M,A1
24251,9773,Vedant Ratta,39,M,A2
24252,9773,Shaurya Narayanan,32,M,A3
24253,9774,Teerth Gaba,44,M,A1
24254,9774,Tanish Divan,30,M,A2
24255,9775,Thomas Mannan,26,M,A1
24256,9775,Owen Badal,43,M,A2
24257,9776,Tarak Natt,30,M,A1
24258,9777,Jagdish Dyal,46,M,A1
24259,9777,Jagat Ramesh,41,M,A2
24260,9777,Chandresh Pai,43,M,A3
24261,9777,Atharv Raghavan,28,M,A4
24262,9778,Garima Rajan,40,F,A1
24263,9779,Akshay Ganesh,44,M,A1
24264,9779,Lucky Savant,45,M,A2
24265,9780,Dhriti Chakrabarti,23,F,A1
24266,9780,Mohammed Brahmbhatt,32,M,A2
24267,9781,Xavier Bawa,37,M,A1
24268,9781,Kai Gera,35,M,A2
24269,9781,Teerth Khurana,43,M,A3
24270,9782,Advaith Mandal,29,M,A1
24271,9783,Nathaniel Tailor,18,M,A1
24272,9783,Hemang Kakar,34,M,A2
24273,9784,Fariq Kara,26,M,A1
24274,9784,Balvan Mittal,20,M,A2
24275,9785,Triya Palla,20,F,A1
24276,9785,Diya Bansal,20,F,A2
24277,9785,Pranav Mann,28,M,A3
24278,9785,Rishi Khatri,47,M,A4
24279,9786,Aarini Sinha,44,F,A1
24280,9786,Jalsa Lal,44,F,A2
24281,9786,Nathaniel Natt,37,M,A3
24282,9787,Gunbir Edwin,45,M,A1
24283,9787,Qarin Pant,41,M,A2
24284,9787,Om Wason,27,M,A3
24285,9787,Tejas Bhavsar,34,M,A4
24286,9788,Yuvraj Deshpande,25,M,A1
24287,9789,Anika Suri,21,F,A1
24288,9790,Dhriti Narayanan,32,F,A1
24289,9791,Laban Edwin,34,M,A1
24290,9791,Tejas Bandi,42,M,A2
24291,9792,Forum Issac,38,F,A1
24292,9792,Wriddhish Rai,45,M,A2
24293,9792,Darsh Varma,22,M,A3
24294,9792,Ucchal Devan,40,F,A4
24295,9793,Saksham Barad,40,M,A1
24296,9793,Ansh Pal,36,M,A2
24297,9793,Darsh Sur,41,M,A3
24298,9793,Abdul Sawhney,38,M,A4
24299,9794,Anika Koshy,35,F,A1
24300,9795,Aayush Lad,42,M,A1
24301,9795,Advaith Raval,35,M,A2
24302,9795,Caleb Pradhan,28,M,A3
24303,9795,Xavier Chaudry,41,M,A4
24304,9796,Chaitanya Dugar,26,M,A1
24305,9797,Chakradev Natarajan,27,M,A1
24306,9797,Yuvraj Rout,35,M,A2
24307,9798,Fitan Bose,24,M,A1
24308,9799,Charles Rao,31,M,A1
24309,9800,Anay Hayer,23,M,A1
24310,9800,Yahvi Naik,34,F,A2
24311,9801,Ekansh Mittal,42,M,A1
24312,9801,Jonathan Lata,20,M,A2
24313,9802,Abha Krishnamurthy,28,F,A1
24314,9803,Balendra Seshadri,36,M,A1
24315,9803,Om Sur,28,M,A2
24316,9803,Nakul Bose,39,M,A3
24317,9803,Chanakya Pall,46,M,A4
24318,9804,Dayamai Talwar,19,F,A1
24319,9805,Udant Suresh,20,M,A1
24320,9805,Chandran Misra,43,M,A2
24321,9805,Lohit Varkey,36,M,A3
24322,9805,Darpan Prasad,41,M,A4
24323,9806,Quincy Sen,40,M,A1
24324,9806,Joshua Pau,34,M,A2
24325,9806,Robert Dada,19,M,A3
24326,9806,Tejas Sood,34,M,A4
24327,9807,Victor Bath,40,M,A1
24328,9808,Udarsh Behl,39,M,A1
24329,9808,Benjamin Chander,35,M,A2
24330,9808,Ranbir Deshpande,21,M,A3
24331,9808,Frado Bal,29,M,A4
24332,9809,Qarin Soman,45,M,A1
24333,9810,Banjeet Gill,44,M,A1
24334,9810,Baljiwan Barad,43,M,A2
24335,9810,Karan Sawhney,21,M,A3
24336,9811,Nachiket Merchant,39,M,A1
24337,9811,Wridesh Comar,34,M,A2
24338,9812,Hitesh Kala,42,M,A1
24339,9812,Max Borah,21,M,A2
24340,9812,Nihal Palla,22,M,A3
24341,9812,Jonathan Sagar,27,M,A4
24342,9813,Sarthak Khare,21,M,A1
24343,9813,Vedant Verma,26,M,A2
24344,9813,Udant Subramanian,25,M,A3
24345,9813,Om Batra,31,M,A4
24346,9814,Janaki Shah,25,F,A1
24347,9815,Darpan Bath,45,M,A1
24348,9816,Kiaan Karpe,44,M,A1
24349,9817,Mahika More,22,F,A1
24350,9817,Banjeet Gill,43,M,A2
24351,9818,Radha Ganguly,46,F,A1
24352,9818,Vasana Bajaj,25,F,A2
24353,9818,Ekansh Sachar,37,M,A3
24354,9818,Darsh Kaul,21,M,A4
24355,9819,Manthan Lanka,37,M,A1
24356,9819,Hardik Mitter,38,M,A2
24357,9819,Patrick Agate,34,M,A3
24358,9820,Hemani Ravel,42,F,A1
24359,9820,Falan Patel,38,M,A2
24360,9821,Jhalak Narayanan,31,F,A1
24361,9822,Ishaan Palan,18,M,A1
24362,9822,Hredhaan Narayan,31,M,A2
24363,9822,Nirja Balakrishnan,29,F,A3
24364,9823,Simon Bali,30,M,A1
24365,9824,Alexander Panchal,30,M,A1
24366,9824,Charles Jayaraman,36,M,A2
24367,9824,Tanish Khosla,40,M,A3
24368,9824,Pranav Tandon,23,M,A4
24369,9825,Girish Nagarajan,36,M,A1
24370,9825,Benjamin Kumer,24,M,A2
24371,9825,Yatin Sarna,19,M,A3
24372,9826,Pratyush Toor,29,M,A1
24373,9827,Kalpit Padmanabhan,20,M,A1
24374,9828,Indrajit Char,31,M,A1
24375,9829,Chatura Jain,43,M,A1
24376,9830,Aarna Dugar,29,F,A1
24377,9830,Manthan Grover,28,M,A2
24378,9830,Ekbal Aggarwal,35,M,A3
24379,9831,Yug Merchant,44,M,A1
24380,9831,Samar Dewan,42,M,A2
24381,9831,Neel Shere,44,M,A3
24382,9831,Krishna Bhattacharyya,19,M,A4
24383,9832,Anirudh Ahuja,26,M,A1
24384,9832,Maanav Hans,41,M,A2
24385,9832,Isha Sharma,24,F,A3
24386,9833,Fiyaz Mand,37,M,A1
24387,9834,Nathaniel Bakshi,45,M,A1
24388,9834,Harish Date,33,M,A2
24389,9834,Vincent Date,39,M,A3
24390,9834,Pranav Natt,29,M,A4
24391,9835,Peter Gour,45,M,A1
24392,9835,Kabir Bhagat,32,M,A2
24393,9836,Jonathan Seth,28,M,A1
24394,9836,Osha Wable,28,F,A2
24395,9837,Amol Chanda,46,M,A1
24396,9837,Yasti Mander,42,F,A2
24397,9838,Nathan Loyal,42,M,A1
24398,9838,Frederick Mall,36,M,A2
24399,9838,Bahadurjit Maharaj,44,M,A3
24400,9838,Liam Mitra,31,M,A4
24401,9839,Balvan Jani,30,M,A1
24402,9839,Naveen Agarwal,31,M,A2
24403,9839,Ekaraj Sengupta,41,M,A3
24404,9840,Pranav Wable,29,M,A1
24405,9840,Onveer Sankaran,41,M,A2
24406,9840,Oviya Panchal,32,F,A3
24407,9840,Aadi Khare,30,M,A4
24408,9841,Luke Som,19,M,A1
24409,9841,Zaid Kumer,21,M,A2
24410,9841,Onveer Sahni,22,M,A3
24411,9841,Rehaan Sathe,45,M,A4
24412,9842,Teerth Rana,44,M,A1
24413,9843,Arin Roy,42,M,A1
24414,9844,Gayathri Kannan,45,F,A1
24415,9844,Noah Sahota,37,M,A2
24416,9845,Noah Pandit,26,M,A1
24417,9846,Praneel Boase,30,M,A1
24418,9847,Ekapad Varty,34,M,A1
24419,9848,Akshay Maharaj,42,M,A1
24420,9848,Nakul Chada,18,M,A2
24421,9848,Ojas Deshmukh,27,M,A3
24422,9849,Ansh Kashyap,31,M,A1
24423,9849,Dominic Kibe,26,M,A2
24424,9849,Bhanumati Ray,36,F,A3
24425,9850,Aarush Krishnan,34,M,A1
24426,9850,Aarnav Andra,24,M,A2
24427,9850,Bachittar Dave,36,M,A3
24428,9850,George Tripathi,30,M,A4
24429,9851,Samesh Rau,41,M,A1
24430,9851,Gopal Yogi,34,M,A2
24431,9851,Zarna Suri,45,F,A3
24432,9851,Dominic Comar,22,M,A4
24433,9852,Manthan Ahuja,29,M,A1
24434,9852,Gautam Rama,43,M,A2
24435,9853,Naksh Pradhan,22,M,A1
24436,9853,Chandran Deshpande,42,M,A2
24437,9853,Simon Goda,39,M,A3
24438,9854,Jagat Madan,37,M,A1
24439,9855,Azad Babu,19,M,A1
24440,9855,Yuvraj Shenoy,20,M,A2
24441,9855,Max Chokshi,39,M,A3
24442,9855,Quincy Mallick,20,M,A4
24443,9856,Upkaar Deshpande,36,M,A1
24444,9856,Krishna Badal,27,M,A2
24445,9856,William Mohan,41,M,A3
24446,9857,Jason Goyal,21,M,A1
24447,9857,Nicholas Brahmbhatt,32,M,A2
24448,9857,Shivansh Gara,26,M,A3
24449,9858,Jatin Rajagopal,42,M,A1
24450,9858,Karan Munshi,22,M,A2
24451,9859,Yatin Purohit,29,M,A1
24452,9859,Chatresh Morar,40,M,A2
24453,9859,Sai Apte,27,M,A3
24454,9859,Viraj Keer,28,M,A4
24455,9860,Kiaan Grewal,28,M,A1
24456,9860,Girish Pant,41,M,A2
24457,9860,Fariq Chatterjee,42,M,A3
24458,9860,Dipta Dar,23,F,A4
24459,9861,Ikbal Bail,31,M,A1
24460,9861,Teerth Lanka,40,M,A2
24461,9861,Akshay Kale,25,M,A3
24462,9862,Banjeet Lad,28,M,A1
24463,9862,Ethan Dave,27,M,A2
