ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
8615,8615,Amrita Raj,18,5,1,7,2
8616,8616,Saanvi Jaggi,67,5,1,2,1
8617,8617,Udyati Kapadia,38,5,1,3,1
8618,8618,Matthew Sarraf,20,8,1,4,1
8619,8619,Sai Khatri,33,7,1,2,1
8620,8620,Mohammed Pai,44,4,1,6,2
8621,8621,Jagrati Murty,66,4,1,1,1
8622,8622,Nidhi Dhaliwal,23,8,1,1,1
8623,8623,Mitali Chaudhuri,37,5,3,5,2
8624,8624,Vihaan Srivastava,75,3,7,6,2
8625,8625,Orinder Nagar,24,9,1,3,1
8626,8626,Leela Krish,42,1,1,6,1
8627,8627,Bimala Suri,22,8,1,7,2
8628,8628,Aashi Bhatt,37,5,4,4,1
8629,8629,Banjeet Agate,48,5,1,7,2
8630,8630,Chakrika Vaidya,22,3,1,7,1
8631,8631,Chaitanya Korpal,50,5,1,6,1
8632,8632,Meghana Sengupta,44,4,1,4,2
8633,8633,Shravya Kala,72,6,1,1,2
8634,8634,Ronith Wali,52,9,2,3,2
8635,8635,Joshua Raman,22,7,1,4,1
8636,8636,Naveen Baral,47,9,7,1,2
8637,8637,Yashvi Ravel,51,2,3,1,1
8638,8638,Jack Agrawal,54,3,3,5,1
8639,8639,Kiaan Sahota,66,3,1,4,2
8640,8640,Adya Vohra,48,2,1,1,2
8641,8641,Viraj Kaur,34,3,1,7,2
8642,8642,Vivaan Goel,42,6,1,3,1
8643,8643,Agastya Issac,36,9,6,5,2
8644,8644,Urmi Sachdeva,48,8,5,5,1
8645,8645,Chameli Subramaniam,27,2,1,4,2
8646,8646,Kamala Uppal,18,7,2,4,1
8647,8647,William Kapoor,63,8,4,2,2
8648,8648,Nisha Dugar,34,8,5,1,2
8649,8649,Vritti Barman,51,4,1,4,2
8650,8650,Maanav Randhawa,29,4,1,3,2
8651,8651,Maanav Divan,34,4,4,1,2
8652,8652,Kevin Jhaveri,28,3,4,4,1
8653,8653,Zaitra Balan,20,4,1,1,2
8654,8654,Anvi Seth,21,2,2,4,1
8655,8655,Samarth Issac,46,3,1,1,1
8656,8656,Wyatt Roy,51,6,2,2,1
8657,8657,Samesh Mitter,74,4,1,1,1
8658,8658,Tanmayi Tak,31,9,3,6,2
8659,8659,Utkarsh Aurora,40,1,6,5,2
8660,8660,Yuvraj Nair,70,1,1,6,1
8661,8661,Tanveer Bhardwaj,64,6,1,7,2
8662,8662,Irya Banik,42,7,1,7,1
8663,8663,Anay Dey,58,7,1,1,2
8664,8664,Upasna Rattan,69,6,2,3,1
8665,8665,Fitan Bhatti,64,6,1,3,1
8666,8666,Daksha Yohannan,19,5,6,7,2
8667,8667,Bakhshi Chhabra,21,1,7,5,1
8668,8668,Chaitanya Krishnamurthy,58,8,6,4,1
8669,8669,Yachana Oak,47,5,4,2,2
8670,8670,Madhavi Palla,57,9,1,6,2
8671,8671,Wridesh Aurora,39,2,6,4,2
8672,8672,Edhitha Dugar,71,3,1,6,1
8673,8673,Irya Randhawa,42,1,1,2,1
8674,8674,Abhimanyu Rege,58,6,1,1,1
8675,8675,Sai Magar,27,2,1,5,2
8676,8676,Eshana Gour,18,7,1,6,1
8677,8677,Priya Chand,59,9,2,4,2
8678,8678,Vritti Dua,68,7,1,1,2
8679,8679,Zarna Kalla,37,4,2,1,1
8680,8680,Waida Bhalla,28,9,6,6,1
8681,8681,Ira Walla,64,5,4,5,2
8682,8682,Ekaraj Chandran,36,4,1,5,1
8683,8683,Dalbir Muni,65,1,1,6,1
8684,8684,Aarav Chand,54,9,5,7,2
8685,8685,Arjun Gole,23,6,4,2,1
8686,8686,Chanchal Varty,74,5,1,6,1
8687,8687,Raghav Nagi,53,2,1,3,1
8688,8688,Ishanvi Kothari,35,9,1,3,1
8689,8689,Guneet Grewal,41,7,3,1,1
8690,8690,Widisha Karnik,47,2,1,6,2
8691,8691,Tristan Nadig,42,4,3,7,1
8692,8692,Onkar Subramanian,19,2,3,6,1
8693,8693,Mohammed Sridhar,22,2,2,1,1
8694,8694,Anjali Varty,50,6,2,6,2
8695,8695,Rayaan Parsa,43,3,4,7,2
8696,8696,Ekaja Choudhary,43,8,1,5,1
8697,8697,Ekaja Wason,34,8,2,2,1
8698,8698,Adya Subramaniam,21,2,1,4,2
8699,8699,Ojasvi Mani,58,6,1,4,1
8700,8700,Yatan Pandey,23,9,1,2,1
8701,8701,Januja Upadhyay,58,7,1,2,1
8702,8702,Jalsa Madan,33,7,1,7,1
8703,8703,Jason Mistry,72,1,1,1,2
8704,8704,Ansh Venkataraman,34,9,1,7,1
8705,8705,Yutika Garde,18,5,1,5,2
8706,8706,Kevin Chaudhry,24,6,1,5,1
8707,8707,Chakradev Naik,20,7,1,1,1
8708,8708,Bhavya Manda,60,9,3,6,1
8709,8709,Girik Garg,64,4,1,1,1
8710,8710,Urmi Raman,54,4,1,5,1
8711,8711,Vansha Khare,60,9,1,4,2
8712,8712,Ethan Raman,22,1,1,4,1
8713,8713,Nicholas Garg,30,4,1,1,2
8714,8714,Rachita Borde,19,7,1,4,1
8715,8715,Darpan Naik,24,3,1,7,1
8716,8716,Eshana Setty,21,6,1,2,2
8717,8717,Advaith Kashyap,39,7,2,4,2
8718,8718,Upma Dubey,27,7,1,3,1
8719,8719,Tanvi Dubey,22,7,1,1,2
8720,8720,Siddharth Parekh,74,3,5,2,2
8721,8721,Krisha Mander,65,3,2,6,2
8722,8722,Ishani Mitter,18,1,1,5,1
8723,8723,Riya Parmer,41,5,7,1,2
8724,8724,Jacob Nanda,28,5,6,6,1
8725,8725,Udarsh Sarna,19,3,1,3,2
8726,8726,Manthan Patel,73,8,1,7,2
8727,8727,Aarini Madan,62,3,1,5,1
8728,8728,Kamya Chatterjee,20,9,1,1,2
8729,8729,Ishwar Kade,54,5,2,1,2
8730,8730,Anirudh Mitra,18,6,6,4,1
8731,8731,Ishwar Pau,25,5,1,5,1
8732,8732,Ayaan Atwal,23,2,1,2,2
8733,8733,Radhika Pall,65,2,2,6,1
8734,8734,Lipika Narayanan,55,7,1,6,1
8735,8735,Ridhi Johal,63,6,1,7,1
8736,8736,Oni Doshi,25,7,4,5,2
8737,8737,Ira Shanker,23,8,2,5,1
8738,8738,Tara Nadkarni,23,3,1,7,1
8739,8739,Lekha Aurora,64,7,1,2,2
8740,8740,Aditya Rege,67,3,7,1,2
8741,8741,Faqid Tandon,53,4,3,5,1
8742,8742,Amruta Mann,22,6,2,2,2
8743,8743,Oeshi Andra,30,3,1,6,2
8744,8744,Samuel Comar,60,4,1,3,1
8745,8745,Pranav Ahuja,24,4,3,6,2
8746,8746,Odika Lad,49,9,3,6,1
8747,8747,Vedika Talwar,53,3,7,2,1
8748,8748,Megha Golla,31,9,1,3,1
8749,8749,Jeevika Naik,58,6,3,1,2
8750,8750,Yutika Pant,21,9,1,5,2
8751,8751,Sarthak Ramaswamy,70,8,3,7,2
8752,8752,Lavanya Sarin,50,8,4,1,2
8753,8753,Ayaan Bandi,20,7,1,5,1
8754,8754,Sanya Ganesan,28,2,1,2,2
8755,8755,Ira Dhar,65,9,1,4,1
8756,8756,Aryan Lanka,23,1,2,2,2
8757,8757,Arunima Shenoy,19,7,1,2,1
8758,8758,Lucky Chahal,39,6,5,1,2
8759,8759,Kamala Kannan,42,6,3,2,1
8760,8760,Krishna Tak,35,6,3,4,1
8761,8761,Anita Raghavan,33,4,1,5,2
8762,8762,Ekani Dhawan,28,7,1,3,2
8763,8763,Ikshita Banik,43,3,2,3,2
8764,8764,Lekha Date,20,5,1,4,2
8765,8765,Ridhi D’Alia,34,9,1,4,2
8766,8766,Dayamai Kuruvilla,73,1,1,5,1
8767,8767,Praneel Goda,64,2,1,7,1
8768,8768,Aadi Rajagopal,19,6,2,4,1
8769,8769,Radha Chakrabarti,71,3,1,5,1
8770,8770,Ekantika Gala,35,3,1,5,1
8771,8771,Theodore Nagy,73,2,1,1,2
8772,8772,Dakshesh Mohan,52,8,1,2,1
8773,8773,Jagdish Sekhon,32,3,1,2,1
8774,8774,Bhanumati Bose,34,4,2,5,1
8775,8775,Ekbal Pal,28,1,6,6,2
8776,8776,Bhavini Sampath,51,6,5,1,2
8777,8777,Isha Kapur,72,6,1,7,1
8778,8778,Utkarsh Peri,40,5,3,7,1
8779,8779,Jhalak Morar,73,6,1,6,1
8780,8780,Yashoda Guha,64,7,1,1,2
8781,8781,Parth Sawhney,72,9,1,4,1
8782,8782,Ijaya Sood,23,3,1,2,1
8783,8783,Lucky Boase,62,7,6,3,1
8784,8784,Ekbal Dube,29,6,1,3,2
8785,8785,Amara Gola,66,5,1,3,2
8786,8786,Vasudha Khurana,34,1,1,7,1
8787,8787,Indali Kannan,34,6,2,4,2
8788,8788,Janya Sahota,57,7,1,7,2
8789,8789,Jeet Patil,42,9,6,3,1
8790,8790,Triveni Oak,40,9,1,1,1
8791,8791,Samar Walla,65,4,5,3,1
8792,8792,Zehaan Mangal,55,3,1,5,2
8793,8793,Christopher Loke,66,2,1,2,2
8794,8794,Logan Bansal,62,4,7,6,2
8795,8795,Rachana Radhakrishnan,71,8,1,5,1
8796,8796,Ishaan Korpal,32,1,3,6,2
8797,8797,Abdul Deep,33,9,5,6,1
8798,8798,Tamanna Nayak,44,1,2,6,2
8799,8799,Xalak Mukhopadhyay,53,7,2,5,1
8800,8800,Tanveer Saha,27,7,1,6,2
8801,8801,Warinder Gaba,60,2,4,6,1
8802,8802,Ria Shere,74,8,1,3,2
8803,8803,Urmi Dutta,26,7,1,7,2
8804,8804,Raksha Mani,21,3,1,1,2
8805,8805,Ethan Raj,56,6,2,1,1
8806,8806,Charles Kapoor,19,4,3,4,1
8807,8807,Yashica Deol,29,8,2,4,2
8808,8808,Jasmit Bhasin,23,2,1,6,2
8809,8809,Xavier Gade,62,3,3,2,2
8810,8810,Sneha Madan,36,7,3,4,2
8811,8811,Qasim Bassi,23,1,1,6,1
8812,8812,Advay Dhingra,29,8,2,4,2
8813,8813,Xalak Vaidya,48,2,1,3,2
8814,8814,Upasna Mody,41,1,2,3,1
8815,8815,Niharika Mall,47,6,2,5,2
8816,8816,Wahab Bhatti,54,7,6,3,2
8817,8817,Ikshita Reddy,58,9,2,5,1
8818,8818,Tripti Shukla,41,7,3,5,2
8819,8819,Anika Date,33,7,1,5,1
8820,8820,Ekani Lall,42,8,2,7,2
8821,8821,Teerth Dutta,34,5,2,3,1
8822,8822,Damini Pandit,38,8,6,4,1
8823,8823,Mitali Sani,47,7,7,4,2
8824,8824,Jason Comar,19,6,7,6,2
8825,8825,Chasmum Chadha,35,9,6,6,1
8826,8826,Zansi Kale,32,9,4,7,1
8827,8827,Pooja Bath,61,7,1,3,2
8828,8828,Tarak Prakash,40,5,2,2,1
8829,8829,Frado Randhawa,38,8,1,4,2
8830,8830,Kashish Pai,68,2,1,5,1
8831,8831,Amara Narayan,39,6,1,4,2
8832,8832,Gautam Dewan,71,6,4,4,1
8833,8833,Logan Tara,21,8,1,3,1
8834,8834,Anamika Chaudhry,71,7,6,7,1
8835,8835,Harinakshi Nadkarni,47,6,1,7,1
8836,8836,Gaurangi Khatri,66,6,1,1,1
8837,8837,Gagan Prakash,26,4,2,6,1
8838,8838,Riya Magar,39,4,1,3,1
8839,8839,Hema Salvi,21,5,4,7,1
8840,8840,Bachittar Kata,53,2,1,4,1
8841,8841,Pushti Borra,36,3,1,4,1
8842,8842,Amaira Solanki,42,4,2,3,2
8843,8843,Benjamin Viswanathan,49,4,1,1,2
8844,8844,Yachana Dubey,34,1,1,4,1
8845,8845,Mason Dey,68,8,4,3,2
8846,8846,Deepa Salvi,37,2,1,2,2
8847,8847,Yashica Nayar,70,8,2,5,1
8848,8848,Avi Sahota,27,3,1,2,2
8849,8849,Leela Basu,41,4,1,1,2
8850,8850,Gayathri Morar,18,8,2,7,1
8851,8851,Arya Rout,75,3,1,5,1
8852,8852,Vidhi Badami,22,3,3,7,1
8853,8853,Wakeeta Raja,22,6,1,7,2
8854,8854,Xalak Khanna,60,3,6,4,2
8855,8855,Tarak Deo,29,4,2,5,1
8856,8856,Dayamai Loyal,37,2,1,4,1
8857,8857,Samuel Guha,21,8,2,4,2
8858,8858,Baljiwan Ahluwalia,33,9,1,5,1
8859,8859,Azaan Kamdar,52,3,1,2,1
8860,8860,Manya Viswanathan,42,2,3,7,2
8861,8861,Lakshit Kaul,44,3,1,3,1
8862,8862,Tanay Sood,57,3,1,7,1
8863,8863,Darpan Talwar,48,9,1,5,2
8864,8864,Warda Malhotra,75,9,7,6,1
8865,8865,Zansi Chhabra,21,9,1,3,2
8866,8866,Tanmayi Sanghvi,72,1,1,4,1
8867,8867,Lajita Rama,65,1,1,7,1
8868,8868,Gaurika Gala,20,5,1,2,1
8869,8869,Jasmit Bahl,31,7,1,2,2
8870,8870,Pallavi Srinivas,20,8,1,5,2
8871,8871,Ikbal Ratti,62,1,1,2,2
8872,8872,Deepa Mohanty,73,8,2,5,2
8873,8873,Reva Trivedi,47,9,2,5,2
8874,8874,Dhriti Nagar,23,2,1,7,1
8875,8875,Chandresh Loyal,74,6,2,5,2
8876,8876,Jasmit Pandey,29,1,1,5,1
8877,8877,Indali Panchal,59,3,2,6,2
8878,8878,Edhitha Dash,20,2,1,4,2
8879,8879,Megha Arora,31,9,2,1,1
8880,8880,Ethan Lad,60,9,1,3,2
8881,8881,Sneha Bahri,67,2,2,7,1
8882,8882,Damini Grewal,69,9,1,5,2
8883,8883,Yatin Shukla,65,3,1,3,1
8884,8884,Jeevika Datta,75,2,1,6,1
8885,8885,Watika Bora,27,2,1,5,2
8886,8886,Pushti Sood,40,9,1,1,1
8887,8887,Wriddhish Mane,32,6,4,2,1
8888,8888,Fiyaz Basu,27,6,1,3,2
8889,8889,Azad Shankar,21,2,1,1,2
8890,8890,Lajita Sama,47,4,1,2,1
8891,8891,Oviya Deol,18,5,1,2,1
8892,8892,Vansha Kumer,73,8,1,1,2
8893,8893,Brinda Chowdhury,33,6,1,3,2
8894,8894,Chaman Mohan,28,9,2,3,2
8895,8895,Ubika Prakash,38,4,3,2,1
8896,8896,Avni Pandey,19,6,1,2,1
8897,8897,Yasti Mannan,53,4,1,4,1
8898,8898,Saumya Bali,66,8,1,5,1
8899,8899,Harshil Koshy,64,3,2,6,1
8900,8900,Lila Ganesan,55,8,3,6,1
8901,8901,Warjas Manda,62,3,4,4,2
8902,8902,Abhiram Dora,43,8,1,5,2
8903,8903,Darpan Gokhale,67,3,5,6,1
8904,8904,Atharv Nagar,65,3,1,3,1
8905,8905,Yashvi Sarkar,75,5,1,3,1
8906,8906,Samar Vora,32,2,1,4,1
8907,8907,Lajita Kohli,38,9,1,4,2
8908,8908,Raghav Gopal,34,5,3,7,2
8909,8909,Chatresh Pandey,67,1,2,3,2
8910,8910,Alexander Chana,63,6,1,5,1
8911,8911,Bakhshi Mutti,42,6,1,5,1
8912,8912,Varsha Deo,28,2,1,2,2
8913,8913,Jatin Tella,67,3,2,4,1
8914,8914,Darika Lala,18,1,2,6,2
8915,8915,Harinakshi Bora,31,6,1,7,2
8916,8916,Upadhriti Singhal,38,8,5,7,2
8917,8917,Oni Sant,26,2,1,7,1
8918,8918,Indira Kulkarni,22,6,1,1,2
8919,8919,Ishita Mander,69,3,7,1,2
8920,8920,Ojasvi Tella,18,8,6,4,1
8921,8921,Matthew Dyal,71,5,1,2,1
8922,8922,Ikshita Khalsa,50,2,1,1,1
8923,8923,Nirja Mann,44,2,4,7,2
8924,8924,Aradhana Bhargava,40,5,1,7,1
8925,8925,Neel Khanna,72,3,1,6,2
8926,8926,Chandresh Nadkarni,59,7,2,2,1
8927,8927,Jeremiah Nagar,75,9,5,4,2
8928,8928,Maanas Dyal,43,6,1,1,2
8929,8929,Krish D’Alia,64,6,1,4,2
8930,8930,Chaman Khalsa,50,3,1,4,2
8931,8931,Lakshmi Cheema,59,2,2,1,1
8932,8932,Robert Mand,65,9,4,1,2
8933,8933,Lopa Wable,27,3,3,6,2
8934,8934,Vivaan Johal,37,1,1,3,1
8935,8935,Vasudha Kaur,74,7,1,2,1
8936,8936,Harish Saraf,32,2,1,5,1
8937,8937,Omya Rege,53,5,3,6,1
8938,8938,Nikita Basak,72,9,6,5,1
8939,8939,Kashvi Singhal,42,6,4,4,2
8940,8940,Daksha Char,39,9,7,2,2
8941,8941,Hredhaan Thakur,59,1,4,1,1
8942,8942,Jeevika Dyal,46,2,5,5,1
8943,8943,Upkaar Kannan,40,4,1,6,2
8944,8944,Harshil Dara,49,7,1,6,2
8945,8945,Bishakha Dhar,41,9,1,1,1
8946,8946,Yutika Jaggi,36,3,7,1,2
8947,8947,Vrishti Date,20,6,1,5,2
8948,8948,Keya Kanda,36,7,3,3,1
8949,8949,Rajeshri Varughese,48,4,1,4,1
8950,8950,Samaksh Pathak,70,1,1,4,1
8951,8951,Zashil Patel,57,6,1,5,1
8952,8952,Niharika Bhatia,57,5,5,1,2
8953,8953,Baghyawati Shankar,29,6,4,7,2
8954,8954,Tamanna Agrawal,68,5,5,7,1
8955,8955,Aashi Ravi,19,1,1,5,1
8956,8956,Zashil Sharaf,41,7,1,6,2
8957,8957,Vihaan Mittal,40,6,1,4,1
8958,8958,Lohit Mander,55,8,3,1,1
8959,8959,Bina Mangat,40,8,1,4,1
8960,8960,Gagan Oak,62,5,1,3,1
8961,8961,Manya Thaker,43,5,1,3,2
8962,8962,Omkaar Kant,58,5,1,2,1
8963,8963,Yatan Behl,71,6,3,6,1
8964,8964,Ishani Warrior,26,2,1,3,2
8965,8965,Mekhala Choudhry,20,2,2,6,1
8966,8966,Farhan Khare,31,3,1,5,1
8967,8967,Warinder Choudhry,47,7,7,4,2
8968,8968,Kamya Nayar,64,1,3,3,2
8969,8969,Darpan Jhaveri,26,5,3,2,2
8970,8970,Gautami Loyal,36,3,6,2,2
8971,8971,Bhavna Shanker,20,1,2,7,1
8972,8972,Krish Subramaniam,70,7,1,5,1
8973,8973,Quincy Shetty,32,5,1,7,1
8974,8974,Umang Narasimhan,66,3,2,5,1
8975,8975,Siddharth Jayaraman,50,9,1,4,2
8976,8976,Oni Khosla,36,8,5,5,2
8977,8977,Vinaya Varghese,36,2,2,4,2
8978,8978,Qadim Chacko,28,7,4,3,2
8979,8979,Adweta Kala,18,5,1,4,2
8980,8980,Aashi Thakur,26,3,6,3,1
8981,8981,Bina Issac,29,8,1,1,1
8982,8982,Mitesh Bora,19,6,1,3,2
8983,8983,Omaja Chacko,62,3,1,6,1
8984,8984,Lavanya Apte,60,5,1,6,2
8985,8985,Ekta Mangat,31,3,2,4,1
8986,8986,Patrick Atwal,72,9,1,1,1
8987,8987,Upma Sandhu,62,7,1,6,1
8988,8988,Gunbir Anne,39,4,1,1,2
8989,8989,Madhavi Bahl,49,6,1,4,2
8990,8990,Dipta Kapoor,63,2,3,4,1
8991,8991,Ayaan Butala,23,8,2,4,2
8992,8992,Manbir Magar,47,9,1,5,1
8993,8993,Jalsa Bhardwaj,71,1,3,7,1
8994,8994,Rishi Gour,21,2,1,2,2
8995,8995,Kavya Raman,75,3,3,2,2
8996,8996,Neha Pall,62,3,1,3,2
8997,8997,Rachit Sule,70,8,1,5,1
8998,8998,Ayushman Parikh,42,3,7,7,2
8999,8999,Vivaan Thakkar,69,2,1,4,1
9000,9000,Janani Buch,55,7,5,5,1
9001,9001,Azaan Sha,57,6,1,5,1
9002,9002,Amrita Acharya,24,5,2,4,2
9003,9003,Vritti Tandon,71,9,1,7,1
9004,9004,Samar Kulkarni,33,6,1,6,2
9005,9005,Faris Arya,49,4,1,7,1
9006,9006,Aachal Choudhry,25,4,3,1,1
9007,9007,Yagnesh Batta,69,1,1,2,2
9008,9008,Amara Saran,69,3,1,5,1
9009,9009,Leena Behl,58,4,1,2,2
9010,9010,Ishaan Sawhney,72,2,4,3,1
9011,9011,Bakhshi Tak,74,5,1,3,2
9012,9012,Yauvani Parsa,43,8,1,7,1
9013,9013,Liam Parmer,68,8,2,6,1
9014,9014,Lucky Jain,55,5,1,3,1
9015,9015,Ikshita Bail,44,7,1,1,1
9016,9016,Indali Gopal,24,8,2,1,1
9017,9017,Omkaar Bumb,21,9,2,6,2
9018,9018,Xalak Vala,54,7,4,6,2
9019,9019,Ekaraj Srinivas,50,5,6,7,1
9020,9020,Inaya Saran,58,2,2,2,2
9021,9021,Ishanvi Pillai,53,4,2,7,1
9022,9022,Priya Gupta,54,5,2,1,2
9023,9023,Jyoti Sandhu,27,8,2,2,1
9024,9024,Sarthak Gala,37,1,1,5,1
9025,9025,Sarthak Maharaj,74,8,3,5,2
9026,9026,Ekansh Palla,54,3,2,1,1
9027,9027,Yash Pant,36,1,1,6,1
9028,9028,Ranbir Kohli,28,7,1,4,2
9029,9029,Charan Sarna,27,5,1,1,1
9030,9030,Bachittar Narula,44,9,6,7,1
9031,9031,Gabriel Krishnan,58,9,4,7,2
9032,9032,Bimala Zachariah,56,1,4,7,1
9033,9033,Hritik Murthy,59,6,1,1,2
9034,9034,Yatan Kohli,46,9,1,4,2
9035,9035,Abhiram Rastogi,31,1,1,3,1
9036,9036,Netra Savant,61,1,1,7,2
9037,9037,Faris Prakash,28,5,6,1,1
9038,9038,Jeevika Prakash,36,7,5,7,1
9039,9039,Vaishnavi Chahal,74,2,5,1,1
9040,9040,Jack Sandhu,73,7,3,1,1
9041,9041,Joshua Bhattacharyya,48,3,5,3,1
9042,9042,Vaishnavi Tiwari,26,2,6,6,1
9043,9043,Omkaar Iyer,55,5,5,2,2
9044,9044,Nikita Ray,72,5,3,3,2
9045,9045,Henry Krishnamurthy,30,4,4,5,2
9046,9046,Jairaj Baral,44,6,1,3,1
9047,9047,Thomas Shenoy,73,3,2,1,2
9048,9048,Rajeshri Balan,66,9,2,4,2
9049,9049,William Bhavsar,25,2,6,1,1
9050,9050,Arya Pillay,19,5,1,1,1
9051,9051,Veda Merchant,53,4,1,2,2
9052,9052,Yug Chawla,71,2,1,7,2
9053,9053,Kiaan Jani,60,5,3,3,1
9054,9054,Leena Aggarwal,34,7,1,1,1
9055,9055,Anirudh Kaul,62,2,3,6,1
9056,9056,Gunbir Rattan,65,3,1,5,2
9057,9057,Orinder Puri,55,9,3,2,1
9058,9058,Gautami Kannan,56,9,4,5,1
9059,9059,Tamanna Parmer,37,8,6,3,2
9060,9060,Logan Borra,19,2,2,7,1
9061,9061,Rudra Anne,60,4,7,5,1
9062,9062,Warjas Ramesh,40,2,2,2,2
9063,9063,Indira Parikh,53,3,3,4,1
9064,9064,Ryan Shukla,60,3,4,1,1
9065,9065,Faris Devan,60,9,1,2,1
9066,9066,Vamakshi D’Alia,35,4,1,2,1
9067,9067,Panini Dua,38,6,5,2,2
9068,9068,Raghav Wable,37,7,1,7,2
9069,9069,Krishna Wagle,24,1,2,3,2
9070,9070,Abdul Sarkar,41,4,2,3,2
9071,9071,Jeevika Malhotra,54,8,1,5,2
9072,9072,Vedika Puri,53,2,2,3,2
9073,9073,Idika Deshpande,56,8,1,2,1
9074,9074,Joshua Bhavsar,45,9,7,2,2
9075,9075,Sachi Vohra,50,1,4,5,2
9076,9076,Harinakshi Sharaf,23,6,2,6,1
9077,9077,Ojasvi Khurana,64,3,7,5,1
9078,9078,Falak Shan,18,4,1,1,2
9079,9079,Balvan Vasa,67,7,1,1,2
9080,9080,Chatura Palla,74,4,1,5,2
9081,9081,Utkarsh Pathak,28,5,6,7,2
9082,9082,Victor Bali,29,3,3,4,1
9083,9083,Sathvik Korpal,43,1,3,7,2
9084,9084,Harini Ratta,55,3,1,6,2
9085,9085,Elijah Sridhar,72,2,4,7,2
9086,9086,Veda Sampath,36,2,1,3,2
9087,9087,Upasna Cheema,54,1,1,7,1
9088,9088,Oliver Kaur,19,7,1,2,1
9089,9089,Yuvraj Mistry,34,4,1,3,1
9090,9090,Jyoti Pingle,27,5,3,1,1
9091,9091,Jai Kumar,47,4,1,6,2
9092,9092,Qasim Soni,58,4,1,2,2
9093,9093,Harita Nayar,29,8,1,3,1
9094,9094,Harshil Sastry,34,9,3,5,2
9095,9095,Harita Shetty,72,1,1,5,2
9096,9096,Parth Kamdar,40,3,1,3,2
9097,9097,Irya Bose,64,9,2,4,1
9098,9098,Balvan Borah,70,8,2,5,1
9099,9099,Leena Warrior,46,2,1,3,1
9100,9100,Deepa Bhakta,73,7,6,6,1
9101,9101,Bhavya Sidhu,52,4,1,1,1
9102,9102,Manan Chandran,44,4,1,5,1
9103,9103,Daksh Bala,49,1,1,7,1
9104,9104,Manan Tailor,31,6,1,1,1
9105,9105,Yashoda Parmer,28,4,2,1,1
9106,9106,Samuel Sur,36,6,1,2,2
9107,9107,Zaid Subramaniam,33,7,1,1,1
9108,9108,Januja Buch,66,9,2,3,2
9109,9109,Frado Dhawan,67,5,1,2,2
9110,9110,Tamanna Ghosh,30,4,2,7,1
9111,9111,Dayamai Muni,42,7,1,1,2
9112,9112,Ekapad Deol,35,3,3,3,1
9113,9113,Nirja Gill,40,7,1,7,2
9114,9114,Bhavya Bakshi,19,7,1,1,2
9115,9115,Aadhya Aurora,51,5,2,4,1
9116,9116,Hemal Dash,18,4,1,3,1
9117,9117,Teerth Rege,53,1,1,3,2
9118,9118,Tanay Wable,23,1,1,7,2
9119,9119,Nakul Grover,28,9,1,7,1
9120,9120,Bhavani Chand,33,2,3,2,2
9121,9121,Krish Karnik,71,3,2,5,2
9122,9122,Abdul Nazareth,62,5,4,6,2
9123,9123,Eta Mukherjee,37,5,3,4,1
9124,9124,Nachiket Nazareth,63,4,1,5,2
9125,9125,Warda Swamy,71,5,1,1,1
9126,9126,Harita Doshi,18,2,5,2,2
9127,9127,Ojasvi Batta,47,9,3,2,1
9128,9128,Ishita Sawhney,31,2,1,4,1
9129,9129,Ekanta Hora,73,9,2,7,2
9130,9130,Radha Varughese,27,1,1,1,2
9131,9131,Ekansh Anand,33,5,7,4,2
9132,9132,Zehaan Dhawan,43,9,2,1,2
9133,9133,Krish Kari,38,3,1,4,2
9134,9134,Veer Agrawal,20,5,1,1,1
9135,9135,Dhruv Rout,65,1,1,5,2
9136,9136,Niharika Raju,32,2,4,5,1
9137,9137,Yuvraj Kurian,20,8,1,4,1
9138,9138,Lekha Barad,30,4,4,4,1
9139,9139,Kiaan Barman,24,3,1,2,1
9140,9140,Avni Varkey,48,2,6,1,1
9141,9141,Widisha Magar,24,4,5,7,2
9142,9142,Avni Pal,53,1,1,6,2
9143,9143,Omkaar Viswanathan,56,8,2,5,1
9144,9144,Hemangini Bhatia,35,6,4,6,1
9145,9145,Kala Murthy,62,7,1,7,1
9146,9146,Anika Arora,25,7,1,6,1
9147,9147,Ikshita Thakkar,39,5,2,2,2
9148,9148,Yochana Kohli,75,2,1,1,1
9149,9149,Bhavini Dayal,46,8,1,1,2
9150,9150,Teerth Joshi,28,3,6,7,1
9151,9151,Vihaan Mody,23,1,3,2,1
9152,9152,Alexander Bhandari,61,3,1,1,2
9153,9153,Raagini Garg,28,6,2,3,2
9154,9154,Shaurya Dubey,18,2,6,5,2
9155,9155,Rudra Bawa,23,3,3,7,1
9156,9156,Advaith Chandran,61,6,1,1,2
9157,9157,Gaurang Babu,23,9,1,4,1
9158,9158,Rishi Buch,31,8,1,1,2
9159,9159,Chandresh Rao,64,1,5,4,2
9160,9160,Tamanna Talwar,50,5,1,4,1
9161,9161,Yatin Dutt,20,5,2,5,1
9162,9162,Kevin Dhillon,63,2,1,4,1
9163,9163,Dipta Memon,18,5,1,7,1
9164,9164,Jagrati Natarajan,62,6,1,2,1
9165,9165,Ishani Barad,70,8,7,3,1
9166,9166,Raksha Ranganathan,73,5,7,5,1
9167,9167,Mason Gokhale,23,4,5,6,2
9168,9168,Wyatt Sachar,19,4,3,5,2
